task,_C,_L,_N,trial,sequence,choices,response,binaryResponse,responseCorrect,truthful,domain,response_type,reaction_time,id,ct,crt,age,sex,education,conservatism,Familiarity_Democrats_Combined,Familiarity_Republicans_Combined,PartisanDiff,Partisanship_All_Combined
SReal10,0,0,1,25,25,Accept|Reject,Accept,1,1,1,misinformation,single-choice,11.358,2590,2,0.857142857142857,48,1,6,3,2.35849056604,2.5,-0.472147349505839,2.71875
SReal12,0,0,1,27,27,Accept|Reject,Accept,1,1,1,misinformation,single-choice,9.128,2590,2,0.857142857142857,48,1,6,3,2.47169811321,2.2380952381,0.054357592093441,2.23958333333333
SFake8,0,1,0,7,7,Accept|Reject,Reject,0,1,0,misinformation,single-choice,14.11,2591,2,1,22,1,5,3,2.296875,2.48484848485,0.027972027972028,2.17171717171717
SFake9,0,0,1,8,8,Accept|Reject,Reject,0,1,0,misinformation,single-choice,14.494,2591,2,1,22,1,5,3,2.046875,2.21212121212,-0.404195804195805,2.53535353535353
SFake4,0,0,1,3,3,Accept|Reject,Reject,0,1,0,misinformation,single-choice,81.409,2591,2,1,22,1,5,3,2.12307692308,2.21212121212,-0.101631701631702,3.66666666666667
SFake5,1,0,0,4,4,Accept|Reject,Reject,0,1,0,misinformation,single-choice,21.314,2591,2,1,22,1,5,3,2.07692307692,2.09090909091,-0.73006993006993,3.92929292929293
SFake6,1,0,0,5,5,Accept|Reject,Reject,0,1,0,misinformation,single-choice,13.559,2591,2,1,22,1,5,3,2.078125,2.18181818182,-0.502367424242425,3.90816326530612
SFake7,0,0,1,6,6,Accept|Reject,Reject,0,1,0,misinformation,single-choice,22.497,2591,2,1,22,1,5,3,2.12307692308,2.18181818182,-0.144055944055944,2.45454545454545
SFake1,0,0,1,0,0,Accept|Reject,Reject,0,1,0,misinformation,single-choice,20.154,2591,2,1,22,1,5,3,2.13846153846,2.375,-0.878321678321678,3.67676767676768
SFake2,1,0,0,1,1,Accept|Reject,Reject,0,1,0,misinformation,single-choice,12.551,2591,2,1,22,1,5,3,2.03076923077,2.03125,-0.610256410256407,4.06060606060606
SFake3,0,0,1,2,2,Accept|Reject,Reject,0,1,0,misinformation,single-choice,21.509,2591,2,1,22,1,5,3,2.21538461538,2.27272727273,-0.727272727272728,3.75757575757576
SFake12,0,0,1,11,11,Accept|Reject,Reject,0,1,0,misinformation,single-choice,23.625,2591,2,1,22,1,5,3,2.328125,2.45454545455,-0.202331002331003,2.3030303030303
SFake10,0,0,1,9,9,Accept|Reject,Reject,0,1,0,misinformation,single-choice,15.137,2591,2,1,22,1,5,3,2.26153846154,2.21212121212,-0.25081585081585,2.47474747474747
SFake11,0,1,0,10,10,Accept|Reject,Reject,0,1,0,misinformation,single-choice,14.624,2591,2,1,22,1,5,3,2.07692307692,2.09090909091,0.036363636363637,1.61616161616162
SReal9,0,0,1,24,24,Accept|Reject,Accept,1,1,1,misinformation,single-choice,29.037,2591,2,1,22,1,5,3,2.37735849057,2.42857142857,0.026504941599281,2.30208333333333
SReal8,0,0,1,23,23,Accept|Reject,Reject,0,0,1,misinformation,single-choice,19.148,2591,2,1,22,1,5,3,2.56603773585,2.42857142857,0.068733153638815,2.75
SReal1,1,0,0,16,16,Accept|Reject,Accept,1,1,1,misinformation,single-choice,26.435,2591,2,1,22,1,5,3,2.76923076923,3.04761904762,0.301886792452831,3.82291666666667
SReal3,0,0,1,18,18,Accept|Reject,Accept,1,1,1,misinformation,single-choice,30.783,2591,2,1,22,1,5,3,2.16981132075,2.35714285714,-0.225516621743037,3.21875
SReal2,0,0,1,17,17,Accept|Reject,Accept,1,1,1,misinformation,single-choice,13.361,2591,2,1,22,1,5,3,2.28301886792,2.33333333333,-0.199011680143755,3.51041666666667
SReal5,1,0,0,20,20,Accept|Reject,Accept,1,1,1,misinformation,single-choice,49.639,2591,2,1,22,1,5,3,2.41509433962,2.38095238095,0.003144654088051,3.82291666666667
SReal4,0,0,1,19,19,Accept|Reject,Accept,1,1,1,misinformation,single-choice,25.378,2591,2,1,22,1,5,3,2.22641509434,2.28571428571,-0.335130278526505,3.65625
SReal7,0,0,1,22,22,Accept|Reject,Accept,1,1,1,misinformation,single-choice,22.193,2591,2,1,22,1,5,3,2.33962264151,2.52380952381,-0.520664869721474,2.60416666666667
SReal6,0,0,1,21,21,Accept|Reject,Accept,1,1,1,misinformation,single-choice,18.261,2591,2,1,22,1,5,3,2.66037735849,2.85714285714,0.254486884491486,3.55789473684211
SReal11,0,1,0,26,26,Accept|Reject,Accept,1,1,1,misinformation,single-choice,20.469,2591,2,1,22,1,5,3,2.61538461538,2.57142857143,0.072327044025158,2.13541666666667
SReal10,0,0,1,25,25,Accept|Reject,Reject,0,0,1,misinformation,single-choice,10.454,2591,2,1,22,1,5,3,2.35849056604,2.5,-0.472147349505839,2.71875
SReal12,0,0,1,27,27,Accept|Reject,Accept,1,1,1,misinformation,single-choice,24.259,2591,2,1,22,1,5,3,2.47169811321,2.2380952381,0.054357592093441,2.23958333333333
SFake8,0,1,0,7,7,Accept|Reject,Reject,0,1,0,misinformation,single-choice,33.238,2592,2,0.714285714285714,66,2,5,1,2.296875,2.48484848485,0.027972027972028,2.17171717171717
SFake9,0,0,1,8,8,Accept|Reject,Reject,0,1,0,misinformation,single-choice,15.554,2592,2,0.714285714285714,66,2,5,1,2.046875,2.21212121212,-0.404195804195805,2.53535353535353
SFake4,0,0,1,3,3,Accept|Reject,Reject,0,1,0,misinformation,single-choice,10.612,2592,2,0.714285714285714,66,2,5,1,2.12307692308,2.21212121212,-0.101631701631702,3.66666666666667
SFake5,1,0,0,4,4,Accept|Reject,Reject,0,1,0,misinformation,single-choice,9.298,2592,2,0.714285714285714,66,2,5,1,2.07692307692,2.09090909091,-0.73006993006993,3.92929292929293
SFake6,1,0,0,5,5,Accept|Reject,Reject,0,1,0,misinformation,single-choice,24.298,2592,2,0.714285714285714,66,2,5,1,2.078125,2.18181818182,-0.502367424242425,3.90816326530612
SFake7,0,0,1,6,6,Accept|Reject,Reject,0,1,0,misinformation,single-choice,24.673,2592,2,0.714285714285714,66,2,5,1,2.12307692308,2.18181818182,-0.144055944055944,2.45454545454545
SFake1,0,0,1,0,0,Accept|Reject,Reject,0,1,0,misinformation,single-choice,15.787,2592,2,0.714285714285714,66,2,5,1,2.13846153846,2.375,-0.878321678321678,3.67676767676768
SFake2,1,0,0,1,1,Accept|Reject,Reject,0,1,0,misinformation,single-choice,15.583,2592,2,0.714285714285714,66,2,5,1,2.03076923077,2.03125,-0.610256410256407,4.06060606060606
SFake3,0,0,1,2,2,Accept|Reject,Reject,0,1,0,misinformation,single-choice,16.751,2592,2,0.714285714285714,66,2,5,1,2.21538461538,2.27272727273,-0.727272727272728,3.75757575757576
SFake12,0,0,1,11,11,Accept|Reject,Reject,0,1,0,misinformation,single-choice,16.514,2592,2,0.714285714285714,66,2,5,1,2.328125,2.45454545455,-0.202331002331003,2.3030303030303
SFake10,0,0,1,9,9,Accept|Reject,Reject,0,1,0,misinformation,single-choice,10.158,2592,2,0.714285714285714,66,2,5,1,2.26153846154,2.21212121212,-0.25081585081585,2.47474747474747
SFake11,0,1,0,10,10,Accept|Reject,Reject,0,1,0,misinformation,single-choice,13.506,2592,2,0.714285714285714,66,2,5,1,2.07692307692,2.09090909091,0.036363636363637,1.61616161616162
SReal9,0,0,1,24,24,Accept|Reject,Reject,0,0,1,misinformation,single-choice,21.699,2592,2,0.714285714285714,66,2,5,1,2.37735849057,2.42857142857,0.026504941599281,2.30208333333333
SReal8,0,0,1,23,23,Accept|Reject,Reject,0,0,1,misinformation,single-choice,11.844,2592,2,0.714285714285714,66,2,5,1,2.56603773585,2.42857142857,0.068733153638815,2.75
SReal1,1,0,0,16,16,Accept|Reject,Reject,0,0,1,misinformation,single-choice,13.69,2592,2,0.714285714285714,66,2,5,1,2.76923076923,3.04761904762,0.301886792452831,3.82291666666667
SReal3,0,0,1,18,18,Accept|Reject,Reject,0,0,1,misinformation,single-choice,33.336,2592,2,0.714285714285714,66,2,5,1,2.16981132075,2.35714285714,-0.225516621743037,3.21875
SReal2,0,0,1,17,17,Accept|Reject,Reject,0,0,1,misinformation,single-choice,37.138,2592,2,0.714285714285714,66,2,5,1,2.28301886792,2.33333333333,-0.199011680143755,3.51041666666667
SReal5,1,0,0,20,20,Accept|Reject,Reject,0,0,1,misinformation,single-choice,11.814,2592,2,0.714285714285714,66,2,5,1,2.41509433962,2.38095238095,0.003144654088051,3.82291666666667
SReal4,0,0,1,19,19,Accept|Reject,Reject,0,0,1,misinformation,single-choice,31.159,2592,2,0.714285714285714,66,2,5,1,2.22641509434,2.28571428571,-0.335130278526505,3.65625
SReal7,0,0,1,22,22,Accept|Reject,Reject,0,0,1,misinformation,single-choice,18.348,2592,2,0.714285714285714,66,2,5,1,2.33962264151,2.52380952381,-0.520664869721474,2.60416666666667
SReal6,0,0,1,21,21,Accept|Reject,Reject,0,0,1,misinformation,single-choice,22.396,2592,2,0.714285714285714,66,2,5,1,2.66037735849,2.85714285714,0.254486884491486,3.55789473684211
SReal11,0,1,0,26,26,Accept|Reject,Reject,0,0,1,misinformation,single-choice,7.889,2592,2,0.714285714285714,66,2,5,1,2.61538461538,2.57142857143,0.072327044025158,2.13541666666667
SReal10,0,0,1,25,25,Accept|Reject,Reject,0,0,1,misinformation,single-choice,18.286,2592,2,0.714285714285714,66,2,5,1,2.35849056604,2.5,-0.472147349505839,2.71875
SReal12,0,0,1,27,27,Accept|Reject,Reject,0,0,1,misinformation,single-choice,24.554,2592,2,0.714285714285714,66,2,5,1,2.47169811321,2.2380952381,0.054357592093441,2.23958333333333
SFake8,0,1,0,7,7,Accept|Reject,Accept,1,0,0,misinformation,single-choice,25.621,2593,2,0.857142857142857,50,2,2,5,2.296875,2.48484848485,0.027972027972028,2.17171717171717
SFake9,0,0,1,8,8,Accept|Reject,Reject,0,1,0,misinformation,single-choice,12.844,2593,2,0.857142857142857,50,2,2,5,2.046875,2.21212121212,-0.404195804195805,2.53535353535353
SFake4,0,0,1,3,3,Accept|Reject,Accept,1,0,0,misinformation,single-choice,36.209,2593,2,0.857142857142857,50,2,2,5,2.12307692308,2.21212121212,-0.101631701631702,3.66666666666667
SFake5,1,0,0,4,4,Accept|Reject,Reject,0,1,0,misinformation,single-choice,10.093,2593,2,0.857142857142857,50,2,2,5,2.07692307692,2.09090909091,-0.73006993006993,3.92929292929293
SFake6,1,0,0,5,5,Accept|Reject,Reject,0,1,0,misinformation,single-choice,15.951,2593,2,0.857142857142857,50,2,2,5,2.078125,2.18181818182,-0.502367424242425,3.90816326530612
SFake7,0,0,1,6,6,Accept|Reject,Accept,1,0,0,misinformation,single-choice,19.131,2593,2,0.857142857142857,50,2,2,5,2.12307692308,2.18181818182,-0.144055944055944,2.45454545454545
SFake1,0,0,1,0,0,Accept|Reject,Accept,1,0,0,misinformation,single-choice,26.331,2593,2,0.857142857142857,50,2,2,5,2.13846153846,2.375,-0.878321678321678,3.67676767676768
SFake2,1,0,0,1,1,Accept|Reject,Reject,0,1,0,misinformation,single-choice,25.553,2593,2,0.857142857142857,50,2,2,5,2.03076923077,2.03125,-0.610256410256407,4.06060606060606
SFake3,0,0,1,2,2,Accept|Reject,Accept,1,0,0,misinformation,single-choice,12.613,2593,2,0.857142857142857,50,2,2,5,2.21538461538,2.27272727273,-0.727272727272728,3.75757575757576
SFake12,0,0,1,11,11,Accept|Reject,Reject,0,1,0,misinformation,single-choice,24.187,2593,2,0.857142857142857,50,2,2,5,2.328125,2.45454545455,-0.202331002331003,2.3030303030303
SFake10,0,0,1,9,9,Accept|Reject,Reject,0,1,0,misinformation,single-choice,12.869,2593,2,0.857142857142857,50,2,2,5,2.26153846154,2.21212121212,-0.25081585081585,2.47474747474747
SFake11,0,1,0,10,10,Accept|Reject,Accept,1,0,0,misinformation,single-choice,22.11,2593,2,0.857142857142857,50,2,2,5,2.07692307692,2.09090909091,0.036363636363637,1.61616161616162
SReal9,0,0,1,24,24,Accept|Reject,Accept,1,1,1,misinformation,single-choice,22.548,2593,2,0.857142857142857,50,2,2,5,2.37735849057,2.42857142857,0.026504941599281,2.30208333333333
SReal8,0,0,1,23,23,Accept|Reject,Accept,1,1,1,misinformation,single-choice,15.598,2593,2,0.857142857142857,50,2,2,5,2.56603773585,2.42857142857,0.068733153638815,2.75
SReal1,1,0,0,16,16,Accept|Reject,Accept,1,1,1,misinformation,single-choice,10.538,2593,2,0.857142857142857,50,2,2,5,2.76923076923,3.04761904762,0.301886792452831,3.82291666666667
SReal3,0,0,1,18,18,Accept|Reject,Accept,1,1,1,misinformation,single-choice,16.168,2593,2,0.857142857142857,50,2,2,5,2.16981132075,2.35714285714,-0.225516621743037,3.21875
SReal2,0,0,1,17,17,Accept|Reject,Accept,1,1,1,misinformation,single-choice,14.915,2593,2,0.857142857142857,50,2,2,5,2.28301886792,2.33333333333,-0.199011680143755,3.51041666666667
SReal5,1,0,0,20,20,Accept|Reject,Accept,1,1,1,misinformation,single-choice,21.322,2593,2,0.857142857142857,50,2,2,5,2.41509433962,2.38095238095,0.003144654088051,3.82291666666667
SReal4,0,0,1,19,19,Accept|Reject,Reject,0,0,1,misinformation,single-choice,11.937,2593,2,0.857142857142857,50,2,2,5,2.22641509434,2.28571428571,-0.335130278526505,3.65625
SReal7,0,0,1,22,22,Accept|Reject,Accept,1,1,1,misinformation,single-choice,19.593,2593,2,0.857142857142857,50,2,2,5,2.33962264151,2.52380952381,-0.520664869721474,2.60416666666667
SReal6,0,0,1,21,21,Accept|Reject,Reject,0,0,1,misinformation,single-choice,23.402,2593,2,0.857142857142857,50,2,2,5,2.66037735849,2.85714285714,0.254486884491486,3.55789473684211
SReal11,0,1,0,26,26,Accept|Reject,Accept,1,1,1,misinformation,single-choice,9.609,2593,2,0.857142857142857,50,2,2,5,2.61538461538,2.57142857143,0.072327044025158,2.13541666666667
SReal10,0,0,1,25,25,Accept|Reject,Accept,1,1,1,misinformation,single-choice,19.252,2593,2,0.857142857142857,50,2,2,5,2.35849056604,2.5,-0.472147349505839,2.71875
SReal12,0,0,1,27,27,Accept|Reject,Accept,1,1,1,misinformation,single-choice,20.57,2593,2,0.857142857142857,50,2,2,5,2.47169811321,2.2380952381,0.054357592093441,2.23958333333333
SFake8,0,1,0,7,7,Accept|Reject,Reject,0,1,0,misinformation,single-choice,5.417,2594,2,0.857142857142857,24,2,5,2,2.296875,2.48484848485,0.027972027972028,2.17171717171717
SFake9,0,0,1,8,8,Accept|Reject,Reject,0,1,0,misinformation,single-choice,6.461,2594,2,0.857142857142857,24,2,5,2,2.046875,2.21212121212,-0.404195804195805,2.53535353535353
SFake4,0,0,1,3,3,Accept|Reject,Accept,1,0,0,misinformation,single-choice,5.15,2594,2,0.857142857142857,24,2,5,2,2.12307692308,2.21212121212,-0.101631701631702,3.66666666666667
SFake5,1,0,0,4,4,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.913,2594,2,0.857142857142857,24,2,5,2,2.07692307692,2.09090909091,-0.73006993006993,3.92929292929293
SFake6,1,0,0,5,5,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2.844,2594,2,0.857142857142857,24,2,5,2,2.078125,2.18181818182,-0.502367424242425,3.90816326530612
SFake7,0,0,1,6,6,Accept|Reject,Reject,0,1,0,misinformation,single-choice,7.748,2594,2,0.857142857142857,24,2,5,2,2.12307692308,2.18181818182,-0.144055944055944,2.45454545454545
SFake1,0,0,1,0,0,Accept|Reject,Reject,0,1,0,misinformation,single-choice,8.248,2594,2,0.857142857142857,24,2,5,2,2.13846153846,2.375,-0.878321678321678,3.67676767676768
SFake2,1,0,0,1,1,Accept|Reject,Reject,0,1,0,misinformation,single-choice,4.335,2594,2,0.857142857142857,24,2,5,2,2.03076923077,2.03125,-0.610256410256407,4.06060606060606
SFake3,0,0,1,2,2,Accept|Reject,Accept,1,0,0,misinformation,single-choice,5.518,2594,2,0.857142857142857,24,2,5,2,2.21538461538,2.27272727273,-0.727272727272728,3.75757575757576
SFake12,0,0,1,11,11,Accept|Reject,Reject,0,1,0,misinformation,single-choice,4.152,2594,2,0.857142857142857,24,2,5,2,2.328125,2.45454545455,-0.202331002331003,2.3030303030303
SFake10,0,0,1,9,9,Accept|Reject,Reject,0,1,0,misinformation,single-choice,7.869,2594,2,0.857142857142857,24,2,5,2,2.26153846154,2.21212121212,-0.25081585081585,2.47474747474747
SFake11,0,1,0,10,10,Accept|Reject,Reject,0,1,0,misinformation,single-choice,4.963,2594,2,0.857142857142857,24,2,5,2,2.07692307692,2.09090909091,0.036363636363637,1.61616161616162
SReal9,0,0,1,24,24,Accept|Reject,Reject,0,0,1,misinformation,single-choice,5.931,2594,2,0.857142857142857,24,2,5,2,2.37735849057,2.42857142857,0.026504941599281,2.30208333333333
SReal8,0,0,1,23,23,Accept|Reject,Accept,1,1,1,misinformation,single-choice,10.408,2594,2,0.857142857142857,24,2,5,2,2.56603773585,2.42857142857,0.068733153638815,2.75
SReal1,1,0,0,16,16,Accept|Reject,Reject,0,0,1,misinformation,single-choice,3.713,2594,2,0.857142857142857,24,2,5,2,2.76923076923,3.04761904762,0.301886792452831,3.82291666666667
SReal3,0,0,1,18,18,Accept|Reject,Accept,1,1,1,misinformation,single-choice,8.306,2594,2,0.857142857142857,24,2,5,2,2.16981132075,2.35714285714,-0.225516621743037,3.21875
SReal2,0,0,1,17,17,Accept|Reject,Accept,1,1,1,misinformation,single-choice,5.685,2594,2,0.857142857142857,24,2,5,2,2.28301886792,2.33333333333,-0.199011680143755,3.51041666666667
SReal5,1,0,0,20,20,Accept|Reject,Accept,1,1,1,misinformation,single-choice,30.15,2594,2,0.857142857142857,24,2,5,2,2.41509433962,2.38095238095,0.003144654088051,3.82291666666667
SReal4,0,0,1,19,19,Accept|Reject,Accept,1,1,1,misinformation,single-choice,5.432,2594,2,0.857142857142857,24,2,5,2,2.22641509434,2.28571428571,-0.335130278526505,3.65625
SReal7,0,0,1,22,22,Accept|Reject,Accept,1,1,1,misinformation,single-choice,6.32,2594,2,0.857142857142857,24,2,5,2,2.33962264151,2.52380952381,-0.520664869721474,2.60416666666667
SReal6,0,0,1,21,21,Accept|Reject,Reject,0,0,1,misinformation,single-choice,6.044,2594,2,0.857142857142857,24,2,5,2,2.66037735849,2.85714285714,0.254486884491486,3.55789473684211
SReal11,0,1,0,26,26,Accept|Reject,Reject,0,0,1,misinformation,single-choice,159.159,2594,2,0.857142857142857,24,2,5,2,2.61538461538,2.57142857143,0.072327044025158,2.13541666666667
SReal10,0,0,1,25,25,Accept|Reject,Reject,0,0,1,misinformation,single-choice,3.066,2594,2,0.857142857142857,24,2,5,2,2.35849056604,2.5,-0.472147349505839,2.71875
SReal12,0,0,1,27,27,Accept|Reject,Reject,0,0,1,misinformation,single-choice,6.734,2594,2,0.857142857142857,24,2,5,2,2.47169811321,2.2380952381,0.054357592093441,2.23958333333333
SFake8,0,1,0,7,7,Accept|Reject,Reject,0,1,0,misinformation,single-choice,14.711,2595,2,0.857142857142857,39,1,5,2,2.296875,2.48484848485,0.027972027972028,2.17171717171717
SFake9,0,0,1,8,8,Accept|Reject,Reject,0,1,0,misinformation,single-choice,10.148,2595,2,0.857142857142857,39,1,5,2,2.046875,2.21212121212,-0.404195804195805,2.53535353535353
SFake4,0,0,1,3,3,Accept|Reject,Reject,0,1,0,misinformation,single-choice,21.961,2595,2,0.857142857142857,39,1,5,2,2.12307692308,2.21212121212,-0.101631701631702,3.66666666666667
SFake5,1,0,0,4,4,Accept|Reject,Reject,0,1,0,misinformation,single-choice,52.459,2595,2,0.857142857142857,39,1,5,2,2.07692307692,2.09090909091,-0.73006993006993,3.92929292929293
SFake6,1,0,0,5,5,Accept|Reject,Reject,0,1,0,misinformation,single-choice,20.618,2595,2,0.857142857142857,39,1,5,2,2.078125,2.18181818182,-0.502367424242425,3.90816326530612
SFake7,0,0,1,6,6,Accept|Reject,Reject,0,1,0,misinformation,single-choice,15.208,2595,2,0.857142857142857,39,1,5,2,2.12307692308,2.18181818182,-0.144055944055944,2.45454545454545
SFake1,0,0,1,0,0,Accept|Reject,Reject,0,1,0,misinformation,single-choice,15.73,2595,2,0.857142857142857,39,1,5,2,2.13846153846,2.375,-0.878321678321678,3.67676767676768
SFake2,1,0,0,1,1,Accept|Reject,Reject,0,1,0,misinformation,single-choice,13.912,2595,2,0.857142857142857,39,1,5,2,2.03076923077,2.03125,-0.610256410256407,4.06060606060606
SFake3,0,0,1,2,2,Accept|Reject,Reject,0,1,0,misinformation,single-choice,8.722,2595,2,0.857142857142857,39,1,5,2,2.21538461538,2.27272727273,-0.727272727272728,3.75757575757576
SFake12,0,0,1,11,11,Accept|Reject,Reject,0,1,0,misinformation,single-choice,12.628,2595,2,0.857142857142857,39,1,5,2,2.328125,2.45454545455,-0.202331002331003,2.3030303030303
SFake10,0,0,1,9,9,Accept|Reject,Reject,0,1,0,misinformation,single-choice,8.112,2595,2,0.857142857142857,39,1,5,2,2.26153846154,2.21212121212,-0.25081585081585,2.47474747474747
SFake11,0,1,0,10,10,Accept|Reject,Reject,0,1,0,misinformation,single-choice,22.095,2595,2,0.857142857142857,39,1,5,2,2.07692307692,2.09090909091,0.036363636363637,1.61616161616162
SReal9,0,0,1,24,24,Accept|Reject,Accept,1,1,1,misinformation,single-choice,21.13,2595,2,0.857142857142857,39,1,5,2,2.37735849057,2.42857142857,0.026504941599281,2.30208333333333
SReal8,0,0,1,23,23,Accept|Reject,Accept,1,1,1,misinformation,single-choice,19.594,2595,2,0.857142857142857,39,1,5,2,2.56603773585,2.42857142857,0.068733153638815,2.75
SReal1,1,0,0,16,16,Accept|Reject,Accept,1,1,1,misinformation,single-choice,17.791,2595,2,0.857142857142857,39,1,5,2,2.76923076923,3.04761904762,0.301886792452831,3.82291666666667
SReal3,0,0,1,18,18,Accept|Reject,Accept,1,1,1,misinformation,single-choice,16.111,2595,2,0.857142857142857,39,1,5,2,2.16981132075,2.35714285714,-0.225516621743037,3.21875
SReal2,0,0,1,17,17,Accept|Reject,Accept,1,1,1,misinformation,single-choice,10.284,2595,2,0.857142857142857,39,1,5,2,2.28301886792,2.33333333333,-0.199011680143755,3.51041666666667
SReal5,1,0,0,20,20,Accept|Reject,Accept,1,1,1,misinformation,single-choice,6.928,2595,2,0.857142857142857,39,1,5,2,2.41509433962,2.38095238095,0.003144654088051,3.82291666666667
SReal4,0,0,1,19,19,Accept|Reject,Accept,1,1,1,misinformation,single-choice,13.13,2595,2,0.857142857142857,39,1,5,2,2.22641509434,2.28571428571,-0.335130278526505,3.65625
SReal7,0,0,1,22,22,Accept|Reject,Accept,1,1,1,misinformation,single-choice,22.552,2595,2,0.857142857142857,39,1,5,2,2.33962264151,2.52380952381,-0.520664869721474,2.60416666666667
SReal6,0,0,1,21,21,Accept|Reject,Accept,1,1,1,misinformation,single-choice,19.287,2595,2,0.857142857142857,39,1,5,2,2.66037735849,2.85714285714,0.254486884491486,3.55789473684211
SReal11,0,1,0,26,26,Accept|Reject,Reject,0,0,1,misinformation,single-choice,11.279,2595,2,0.857142857142857,39,1,5,2,2.61538461538,2.57142857143,0.072327044025158,2.13541666666667
