roi	mniidx	vpnum	run	scannum	x	y	z	intensity	task_type	premisse	time	valid
fangm_ppc_R.mni	1	md1vp01v	1	NA	24	-68	56	812	R	3	500	1
fangm_ppc_R.mni	2	md1vp01v	1	NA	12	-64	52	632	R	3	500	1
fangm_ppc_R.mni	3	md1vp01v	1	NA	8	-64	56	813	R	3	500	1
fangm_ppc_R.mni	4	md1vp01v	1	NA	16	-64	60	794	R	3	500	1
fangm_ppc_R.mni	5	md1vp01v	1	NA	12	-64	56	709	R	3	500	1
fangm_ppc_R.mni	6	md1vp01v	1	NA	20	-68	56	745	R	3	500	1
fangm_ppc_R.mni	7	md1vp01v	1	NA	8	-68	52	910	R	3	500	1
fangm_ppc_R.mni	8	md1vp01v	1	NA	16	-64	56	790	R	3	500	1
fangm_ppc_R.mni	9	md1vp01v	1	NA	12	-64	60	907	R	3	500	1
fangm_ppc_R.mni	10	md1vp01v	1	NA	24	-68	52	782	R	3	500	1
fangm_ppc_R.mni	11	md1vp01v	1	NA	24	-64	52	583	R	3	500	1
fangm_ppc_R.mni	12	md1vp01v	1	NA	16	-60	64	869	R	3	500	1
fangm_ppc_R.mni	13	md1vp01v	1	NA	24	-64	56	773	R	3	500	1
fangm_ppc_R.mni	14	md1vp01v	1	NA	12	-68	56	727	R	3	500	1
fangm_ppc_R.mni	15	md1vp01v	1	NA	8	-68	56	761	R	3	500	1
fangm_ppc_R.mni	16	md1vp01v	1	NA	20	-64	56	694	R	3	500	1
fangm_ppc_R.mni	17	md1vp01v	1	NA	16	-60	60	765	R	3	500	1
fangm_ppc_R.mni	18	md1vp01v	1	NA	12	-64	48	690	R	3	500	1
fangm_ppc_R.mni	19	md1vp01v	1	NA	8	-64	60	888	R	3	500	1
fangm_ppc_R.mni	20	md1vp01v	1	NA	16	-68	56	941	R	3	500	1
fangm_ppc_R.mni	21	md1vp01v	1	NA	16	-64	52	789	R	3	500	1
fangm_ppc_R.mni	22	md1vp01v	1	NA	8	-64	48	652	R	3	500	1
fangm_ppc_R.mni	23	md1vp01v	1	NA	12	-68	52	699	R	3	500	1
fangm_ppc_R.mni	24	md1vp01v	1	NA	24	-60	48	596	R	3	500	1
fangm_ppc_R.mni	25	md1vp01v	1	NA	20	-60	60	673	R	3	500	1
fangm_ppc_R.mni	26	md1vp01v	1	NA	20	-64	60	735	R	3	500	1
fangm_ppc_R.mni	27	md1vp01v	1	NA	16	-64	48	846	R	3	500	1
fangm_ppc_R.mni	28	md1vp01v	1	NA	12	-60	60	857	R	3	500	1
fangm_ppc_R.mni	1	md1vp01v	1	NA	16	-64	56	770	R	1	3000	1
fangm_ppc_R.mni	2	md1vp01v	1	NA	24	-68	52	781	R	1	3000	1
fangm_ppc_R.mni	3	md1vp01v	1	NA	8	-64	56	815	R	1	3000	1
fangm_ppc_R.mni	4	md1vp01v	1	NA	16	-64	60	789	R	1	3000	1
fangm_ppc_R.mni	5	md1vp01v	1	NA	24	-60	48	618	R	1	3000	1
fangm_ppc_R.mni	6	md1vp01v	1	NA	8	-64	60	858	R	1	3000	1
fangm_ppc_R.mni	7	md1vp01v	1	NA	20	-60	60	671	R	1	3000	1
fangm_ppc_R.mni	8	md1vp01v	1	NA	24	-64	52	588	R	1	3000	1
fangm_ppc_R.mni	9	md1vp01v	1	NA	20	-68	56	768	R	1	3000	1
fangm_ppc_R.mni	10	md1vp01v	1	NA	20	-64	56	708	R	1	3000	1
fangm_ppc_R.mni	11	md1vp01v	1	NA	12	-68	56	713	R	1	3000	1
fangm_ppc_R.mni	12	md1vp01v	1	NA	20	-64	60	731	R	1	3000	1
fangm_ppc_R.mni	13	md1vp01v	1	NA	12	-64	48	697	R	1	3000	1
fangm_ppc_R.mni	14	md1vp01v	1	NA	8	-68	52	874	R	1	3000	1
fangm_ppc_R.mni	15	md1vp01v	1	NA	8	-64	48	627	R	1	3000	1
fangm_ppc_R.mni	16	md1vp01v	1	NA	12	-64	52	633	R	1	3000	1
fangm_ppc_R.mni	17	md1vp01v	1	NA	16	-60	60	742	R	1	3000	1
fangm_ppc_R.mni	18	md1vp01v	1	NA	12	-64	56	708	R	1	3000	1
fangm_ppc_R.mni	19	md1vp01v	1	NA	12	-68	52	669	R	1	3000	1
fangm_ppc_R.mni	20	md1vp01v	1	NA	24	-68	56	817	R	1	3000	1
fangm_ppc_R.mni	21	md1vp01v	1	NA	24	-64	56	771	R	1	3000	1
fangm_ppc_R.mni	22	md1vp01v	1	NA	16	-68	56	938	R	1	3000	1
fangm_ppc_R.mni	23	md1vp01v	1	NA	8	-68	56	741	R	1	3000	1
fangm_ppc_R.mni	24	md1vp01v	1	NA	12	-60	60	831	R	1	3000	1
fangm_ppc_R.mni	25	md1vp01v	1	NA	16	-64	48	833	R	1	3000	1
fangm_ppc_R.mni	26	md1vp01v	1	NA	16	-64	52	777	R	1	3000	1
fangm_ppc_R.mni	27	md1vp01v	1	NA	12	-64	60	896	R	1	3000	1
fangm_ppc_R.mni	28	md1vp01v	1	NA	16	-60	64	858	R	1	3000	1
fangm_ppc_R.mni	1	md1vp01v	1	NA	12	-64	56	732	R	2	3000	1
fangm_ppc_R.mni	2	md1vp01v	1	NA	24	-64	56	788	R	2	3000	1
fangm_ppc_R.mni	3	md1vp01v	1	NA	12	-60	60	860	R	2	3000	1
fangm_ppc_R.mni	4	md1vp01v	1	NA	16	-68	56	954	R	2	3000	1
fangm_ppc_R.mni	5	md1vp01v	1	NA	16	-60	64	856	R	2	3000	1
fangm_ppc_R.mni	6	md1vp01v	1	NA	16	-64	48	850	R	2	3000	1
fangm_ppc_R.mni	7	md1vp01v	1	NA	16	-64	56	788	R	2	3000	1
fangm_ppc_R.mni	8	md1vp01v	1	NA	8	-64	48	624	R	2	3000	1
fangm_ppc_R.mni	9	md1vp01v	1	NA	20	-60	60	671	R	2	3000	1
fangm_ppc_R.mni	10	md1vp01v	1	NA	8	-68	52	919	R	2	3000	1
fangm_ppc_R.mni	11	md1vp01v	1	NA	24	-60	48	604	R	2	3000	1
fangm_ppc_R.mni	12	md1vp01v	1	NA	12	-64	52	627	R	2	3000	1
fangm_ppc_R.mni	13	md1vp01v	1	NA	8	-64	60	879	R	2	3000	1
fangm_ppc_R.mni	14	md1vp01v	1	NA	12	-64	60	908	R	2	3000	1
fangm_ppc_R.mni	15	md1vp01v	1	NA	24	-68	52	786	R	2	3000	1
fangm_ppc_R.mni	16	md1vp01v	1	NA	20	-68	56	759	R	2	3000	1
fangm_ppc_R.mni	17	md1vp01v	1	NA	8	-64	56	809	R	2	3000	1
fangm_ppc_R.mni	18	md1vp01v	1	NA	12	-68	56	744	R	2	3000	1
fangm_ppc_R.mni	19	md1vp01v	1	NA	16	-64	52	798	R	2	3000	1
fangm_ppc_R.mni	20	md1vp01v	1	NA	12	-64	48	668	R	2	3000	1
fangm_ppc_R.mni	21	md1vp01v	1	NA	16	-60	60	746	R	2	3000	1
fangm_ppc_R.mni	22	md1vp01v	1	NA	16	-64	60	787	R	2	3000	1
fangm_ppc_R.mni	23	md1vp01v	1	NA	12	-68	52	715	R	2	3000	1
fangm_ppc_R.mni	24	md1vp01v	1	NA	24	-68	56	809	R	2	3000	1
fangm_ppc_R.mni	25	md1vp01v	1	NA	24	-64	52	595	R	2	3000	1
fangm_ppc_R.mni	26	md1vp01v	1	NA	8	-68	56	779	R	2	3000	1
fangm_ppc_R.mni	27	md1vp01v	1	NA	20	-64	56	729	R	2	3000	1
fangm_ppc_R.mni	28	md1vp01v	1	NA	20	-64	60	747	R	2	3000	1
fangm_ppc_R.mni	1	md1vp01v	1	NA	20	-68	56	768	R	3	3000	1
fangm_ppc_R.mni	2	md1vp01v	1	NA	12	-64	48	675	R	3	3000	1
fangm_ppc_R.mni	3	md1vp01v	1	NA	16	-64	60	785	R	3	3000	1
fangm_ppc_R.mni	4	md1vp01v	1	NA	16	-64	52	773	R	3	3000	1
fangm_ppc_R.mni	5	md1vp01v	1	NA	8	-64	60	869	R	3	3000	1
fangm_ppc_R.mni	6	md1vp01v	1	NA	24	-68	52	762	R	3	3000	1
fangm_ppc_R.mni	7	md1vp01v	1	NA	16	-64	56	790	R	3	3000	1
fangm_ppc_R.mni	8	md1vp01v	1	NA	24	-64	52	605	R	3	3000	1
fangm_ppc_R.mni	9	md1vp01v	1	NA	12	-64	56	733	R	3	3000	1
fangm_ppc_R.mni	10	md1vp01v	1	NA	16	-68	56	977	R	3	3000	1
fangm_ppc_R.mni	11	md1vp01v	1	NA	8	-64	56	812	R	3	3000	1
fangm_ppc_R.mni	12	md1vp01v	1	NA	16	-60	60	753	R	3	3000	1
fangm_ppc_R.mni	13	md1vp01v	1	NA	24	-64	56	774	R	3	3000	1
fangm_ppc_R.mni	14	md1vp01v	1	NA	12	-64	60	903	R	3	3000	1
fangm_ppc_R.mni	15	md1vp01v	1	NA	12	-68	52	676	R	3	3000	1
fangm_ppc_R.mni	16	md1vp01v	1	NA	20	-64	60	752	R	3	3000	1
fangm_ppc_R.mni	17	md1vp01v	1	NA	12	-60	60	856	R	3	3000	1
fangm_ppc_R.mni	18	md1vp01v	1	NA	16	-60	64	863	R	3	3000	1
fangm_ppc_R.mni	19	md1vp01v	1	NA	8	-68	52	868	R	3	3000	1
fangm_ppc_R.mni	20	md1vp01v	1	NA	16	-64	48	798	R	3	3000	1
fangm_ppc_R.mni	21	md1vp01v	1	NA	20	-60	60	686	R	3	3000	1
fangm_ppc_R.mni	22	md1vp01v	1	NA	24	-68	56	812	R	3	3000	1
fangm_ppc_R.mni	23	md1vp01v	1	NA	12	-68	56	757	R	3	3000	1
fangm_ppc_R.mni	24	md1vp01v	1	NA	20	-64	56	707	R	3	3000	1
fangm_ppc_R.mni	25	md1vp01v	1	NA	8	-68	56	781	R	3	3000	1
fangm_ppc_R.mni	26	md1vp01v	1	NA	12	-64	52	634	R	3	3000	1
fangm_ppc_R.mni	27	md1vp01v	1	NA	24	-60	48	606	R	3	3000	1
fangm_ppc_R.mni	28	md1vp01v	1	NA	8	-64	48	640	R	3	3000	1
fangm_ppc_R.mni	1	md1vp01v	1	NA	12	-64	56	708	R	1	2500	0
fangm_ppc_R.mni	2	md1vp01v	1	NA	12	-64	60	871	R	1	2500	0
fangm_ppc_R.mni	3	md1vp01v	1	NA	12	-64	52	641	R	1	2500	0
fangm_ppc_R.mni	4	md1vp01v	1	NA	24	-64	56	776	R	1	2500	0
fangm_ppc_R.mni	5	md1vp01v	1	NA	8	-68	56	768	R	1	2500	0
fangm_ppc_R.mni	6	md1vp01v	1	NA	16	-64	52	789	R	1	2500	0
fangm_ppc_R.mni	7	md1vp01v	1	NA	24	-68	52	794	R	1	2500	0
fangm_ppc_R.mni	8	md1vp01v	1	NA	12	-68	52	704	R	1	2500	0
fangm_ppc_R.mni	9	md1vp01v	1	NA	20	-64	60	729	R	1	2500	0
fangm_ppc_R.mni	10	md1vp01v	1	NA	16	-64	56	803	R	1	2500	0
fangm_ppc_R.mni	11	md1vp01v	1	NA	8	-64	48	650	R	1	2500	0
fangm_ppc_R.mni	12	md1vp01v	1	NA	20	-68	56	759	R	1	2500	0
fangm_ppc_R.mni	13	md1vp01v	1	NA	16	-60	64	862	R	1	2500	0
fangm_ppc_R.mni	14	md1vp01v	1	NA	12	-64	48	654	R	1	2500	0
fangm_ppc_R.mni	15	md1vp01v	1	NA	24	-60	48	602	R	1	2500	0
fangm_ppc_R.mni	16	md1vp01v	1	NA	16	-64	60	805	R	1	2500	0
fangm_ppc_R.mni	17	md1vp01v	1	NA	16	-60	60	745	R	1	2500	0
fangm_ppc_R.mni	18	md1vp01v	1	NA	8	-68	52	909	R	1	2500	0
fangm_ppc_R.mni	19	md1vp01v	1	NA	24	-68	56	821	R	1	2500	0
fangm_ppc_R.mni	20	md1vp01v	1	NA	16	-64	48	832	R	1	2500	0
fangm_ppc_R.mni	21	md1vp01v	1	NA	16	-68	56	945	R	1	2500	0
fangm_ppc_R.mni	22	md1vp01v	1	NA	12	-68	56	726	R	1	2500	0
fangm_ppc_R.mni	23	md1vp01v	1	NA	20	-64	56	729	R	1	2500	0
fangm_ppc_R.mni	24	md1vp01v	1	NA	12	-60	60	836	R	1	2500	0
fangm_ppc_R.mni	25	md1vp01v	1	NA	8	-64	56	794	R	1	2500	0
fangm_ppc_R.mni	26	md1vp01v	1	NA	20	-60	60	659	R	1	2500	0
fangm_ppc_R.mni	27	md1vp01v	1	NA	24	-64	52	590	R	1	2500	0
fangm_ppc_R.mni	28	md1vp01v	1	NA	8	-64	60	845	R	1	2500	0
fangm_ppc_R.mni	1	md1vp01v	1	NA	16	-64	52	791	R	2	2500	0
fangm_ppc_R.mni	2	md1vp01v	1	NA	16	-64	48	847	R	2	2500	0
fangm_ppc_R.mni	3	md1vp01v	1	NA	16	-60	64	857	R	2	2500	0
fangm_ppc_R.mni	4	md1vp01v	1	NA	8	-68	52	932	R	2	2500	0
fangm_ppc_R.mni	5	md1vp01v	1	NA	16	-60	60	775	R	2	2500	0
fangm_ppc_R.mni	6	md1vp01v	1	NA	12	-68	56	743	R	2	2500	0
fangm_ppc_R.mni	7	md1vp01v	1	NA	24	-64	56	776	R	2	2500	0
fangm_ppc_R.mni	8	md1vp01v	1	NA	12	-64	52	627	R	2	2500	0
fangm_ppc_R.mni	9	md1vp01v	1	NA	12	-60	60	830	R	2	2500	0
fangm_ppc_R.mni	10	md1vp01v	1	NA	20	-64	56	726	R	2	2500	0
fangm_ppc_R.mni	11	md1vp01v	1	NA	16	-68	56	949	R	2	2500	0
fangm_ppc_R.mni	12	md1vp01v	1	NA	8	-64	56	817	R	2	2500	0
fangm_ppc_R.mni	13	md1vp01v	1	NA	24	-68	52	799	R	2	2500	0
fangm_ppc_R.mni	14	md1vp01v	1	NA	12	-64	60	882	R	2	2500	0
fangm_ppc_R.mni	15	md1vp01v	1	NA	24	-68	56	822	R	2	2500	0
fangm_ppc_R.mni	16	md1vp01v	1	NA	20	-60	60	689	R	2	2500	0
fangm_ppc_R.mni	17	md1vp01v	1	NA	8	-64	60	877	R	2	2500	0
fangm_ppc_R.mni	18	md1vp01v	1	NA	12	-68	52	692	R	2	2500	0
fangm_ppc_R.mni	19	md1vp01v	1	NA	16	-64	56	801	R	2	2500	0
fangm_ppc_R.mni	20	md1vp01v	1	NA	12	-64	56	690	R	2	2500	0
fangm_ppc_R.mni	21	md1vp01v	1	NA	20	-64	60	746	R	2	2500	0
fangm_ppc_R.mni	22	md1vp01v	1	NA	8	-68	56	785	R	2	2500	0
fangm_ppc_R.mni	23	md1vp01v	1	NA	20	-68	56	758	R	2	2500	0
fangm_ppc_R.mni	24	md1vp01v	1	NA	12	-64	48	685	R	2	2500	0
fangm_ppc_R.mni	25	md1vp01v	1	NA	24	-60	48	616	R	2	2500	0
fangm_ppc_R.mni	26	md1vp01v	1	NA	24	-64	52	598	R	2	2500	0
fangm_ppc_R.mni	27	md1vp01v	1	NA	16	-64	60	789	R	2	2500	0
fangm_ppc_R.mni	28	md1vp01v	1	NA	8	-64	48	641	R	2	2500	0
fangm_ppc_R.mni	1	md1vp01v	1	NA	16	-60	64	852	R	3	2500	0
fangm_ppc_R.mni	2	md1vp01v	1	NA	8	-68	52	916	R	3	2500	0
fangm_ppc_R.mni	3	md1vp01v	1	NA	12	-64	48	681	R	3	2500	0
fangm_ppc_R.mni	4	md1vp01v	1	NA	16	-64	56	787	R	3	2500	0
fangm_ppc_R.mni	5	md1vp01v	1	NA	24	-60	48	624	R	3	2500	0
fangm_ppc_R.mni	6	md1vp01v	1	NA	16	-64	52	787	R	3	2500	0
fangm_ppc_R.mni	7	md1vp01v	1	NA	20	-60	60	682	R	3	2500	0
fangm_ppc_R.mni	8	md1vp01v	1	NA	12	-60	60	821	R	3	2500	0
fangm_ppc_R.mni	9	md1vp01v	1	NA	8	-64	60	890	R	3	2500	0
fangm_ppc_R.mni	10	md1vp01v	1	NA	8	-64	48	648	R	3	2500	0
fangm_ppc_R.mni	11	md1vp01v	1	NA	12	-64	60	897	R	3	2500	0
fangm_ppc_R.mni	12	md1vp01v	1	NA	12	-68	52	686	R	3	2500	0
fangm_ppc_R.mni	13	md1vp01v	1	NA	20	-64	60	749	R	3	2500	0
fangm_ppc_R.mni	14	md1vp01v	1	NA	8	-68	56	781	R	3	2500	0
fangm_ppc_R.mni	15	md1vp01v	1	NA	24	-68	56	815	R	3	2500	0
fangm_ppc_R.mni	16	md1vp01v	1	NA	12	-64	56	713	R	3	2500	0
fangm_ppc_R.mni	17	md1vp01v	1	NA	16	-60	60	751	R	3	2500	0
fangm_ppc_R.mni	18	md1vp01v	1	NA	24	-68	52	773	R	3	2500	0
fangm_ppc_R.mni	19	md1vp01v	1	NA	12	-68	56	746	R	3	2500	0
fangm_ppc_R.mni	20	md1vp01v	1	NA	24	-64	52	616	R	3	2500	0
fangm_ppc_R.mni	21	md1vp01v	1	NA	20	-68	56	761	R	3	2500	0
fangm_ppc_R.mni	22	md1vp01v	1	NA	16	-68	56	948	R	3	2500	0
fangm_ppc_R.mni	23	md1vp01v	1	NA	24	-64	56	803	R	3	2500	0
fangm_ppc_R.mni	24	md1vp01v	1	NA	20	-64	56	722	R	3	2500	0
fangm_ppc_R.mni	25	md1vp01v	1	NA	16	-64	60	802	R	3	2500	0
fangm_ppc_R.mni	26	md1vp01v	1	NA	8	-64	56	825	R	3	2500	0
fangm_ppc_R.mni	27	md1vp01v	1	NA	12	-64	52	621	R	3	2500	0
fangm_ppc_R.mni	28	md1vp01v	1	NA	16	-64	48	853	R	3	2500	0
fangm_ppc_R.mni	1	md1vp01v	1	NA	12	-68	56	725	R	1	1000	1
fangm_ppc_R.mni	2	md1vp01v	1	NA	12	-64	56	706	R	1	1000	1
fangm_ppc_R.mni	3	md1vp01v	1	NA	8	-68	52	875	R	1	1000	1
fangm_ppc_R.mni	4	md1vp01v	1	NA	20	-60	60	660	R	1	1000	1
fangm_ppc_R.mni	5	md1vp01v	1	NA	16	-68	56	926	R	1	1000	1
fangm_ppc_R.mni	6	md1vp01v	1	NA	16	-60	64	869	R	1	1000	1
fangm_ppc_R.mni	7	md1vp01v	1	NA	12	-64	48	669	R	1	1000	1
fangm_ppc_R.mni	8	md1vp01v	1	NA	12	-64	52	613	R	1	1000	1
fangm_ppc_R.mni	9	md1vp01v	1	NA	20	-64	56	706	R	1	1000	1
fangm_ppc_R.mni	10	md1vp01v	1	NA	16	-60	60	743	R	1	1000	1
fangm_ppc_R.mni	11	md1vp01v	1	NA	16	-64	52	765	R	1	1000	1
fangm_ppc_R.mni	12	md1vp01v	1	NA	24	-68	56	803	R	1	1000	1
fangm_ppc_R.mni	13	md1vp01v	1	NA	16	-64	60	792	R	1	1000	1
fangm_ppc_R.mni	14	md1vp01v	1	NA	24	-64	56	766	R	1	1000	1
fangm_ppc_R.mni	15	md1vp01v	1	NA	8	-64	60	804	R	1	1000	1
fangm_ppc_R.mni	16	md1vp01v	1	NA	12	-60	60	816	R	1	1000	1
fangm_ppc_R.mni	17	md1vp01v	1	NA	20	-68	56	760	R	1	1000	1
fangm_ppc_R.mni	18	md1vp01v	1	NA	16	-64	48	776	R	1	1000	1
fangm_ppc_R.mni	19	md1vp01v	1	NA	12	-68	52	667	R	1	1000	1
fangm_ppc_R.mni	20	md1vp01v	1	NA	12	-64	60	887	R	1	1000	1
fangm_ppc_R.mni	21	md1vp01v	1	NA	8	-68	56	753	R	1	1000	1
fangm_ppc_R.mni	22	md1vp01v	1	NA	8	-64	56	772	R	1	1000	1
fangm_ppc_R.mni	23	md1vp01v	1	NA	24	-68	52	791	R	1	1000	1
fangm_ppc_R.mni	24	md1vp01v	1	NA	8	-64	48	630	R	1	1000	1
fangm_ppc_R.mni	25	md1vp01v	1	NA	16	-64	56	789	R	1	1000	1
fangm_ppc_R.mni	26	md1vp01v	1	NA	20	-64	60	731	R	1	1000	1
fangm_ppc_R.mni	27	md1vp01v	1	NA	24	-64	52	594	R	1	1000	1
fangm_ppc_R.mni	28	md1vp01v	1	NA	24	-60	48	595	R	1	1000	1
fangm_ppc_R.mni	1	md1vp01v	1	NA	16	-68	56	925	R	2	1000	1
fangm_ppc_R.mni	2	md1vp01v	1	NA	24	-60	48	629	R	2	1000	1
fangm_ppc_R.mni	3	md1vp01v	1	NA	16	-64	60	773	R	2	1000	1
fangm_ppc_R.mni	4	md1vp01v	1	NA	24	-64	52	607	R	2	1000	1
fangm_ppc_R.mni	5	md1vp01v	1	NA	12	-68	52	699	R	2	1000	1
fangm_ppc_R.mni	6	md1vp01v	1	NA	16	-64	48	848	R	2	1000	1
fangm_ppc_R.mni	7	md1vp01v	1	NA	20	-68	56	763	R	2	1000	1
fangm_ppc_R.mni	8	md1vp01v	1	NA	16	-64	56	779	R	2	1000	1
fangm_ppc_R.mni	9	md1vp01v	1	NA	12	-68	56	742	R	2	1000	1
fangm_ppc_R.mni	10	md1vp01v	1	NA	16	-60	64	850	R	2	1000	1
fangm_ppc_R.mni	11	md1vp01v	1	NA	8	-64	60	837	R	2	1000	1
fangm_ppc_R.mni	12	md1vp01v	1	NA	12	-60	60	831	R	2	1000	1
fangm_ppc_R.mni	13	md1vp01v	1	NA	12	-64	48	673	R	2	1000	1
fangm_ppc_R.mni	14	md1vp01v	1	NA	20	-60	60	662	R	2	1000	1
fangm_ppc_R.mni	15	md1vp01v	1	NA	8	-68	56	741	R	2	1000	1
fangm_ppc_R.mni	16	md1vp01v	1	NA	8	-64	56	805	R	2	1000	1
fangm_ppc_R.mni	17	md1vp01v	1	NA	20	-64	56	726	R	2	1000	1
fangm_ppc_R.mni	18	md1vp01v	1	NA	12	-64	56	710	R	2	1000	1
fangm_ppc_R.mni	19	md1vp01v	1	NA	24	-64	56	757	R	2	1000	1
fangm_ppc_R.mni	20	md1vp01v	1	NA	16	-60	60	724	R	2	1000	1
fangm_ppc_R.mni	21	md1vp01v	1	NA	12	-64	52	641	R	2	1000	1
fangm_ppc_R.mni	22	md1vp01v	1	NA	16	-64	52	809	R	2	1000	1
fangm_ppc_R.mni	23	md1vp01v	1	NA	12	-64	60	884	R	2	1000	1
fangm_ppc_R.mni	24	md1vp01v	1	NA	20	-64	60	735	R	2	1000	1
fangm_ppc_R.mni	25	md1vp01v	1	NA	8	-68	52	879	R	2	1000	1
fangm_ppc_R.mni	26	md1vp01v	1	NA	24	-68	56	822	R	2	1000	1
fangm_ppc_R.mni	27	md1vp01v	1	NA	8	-64	48	638	R	2	1000	1
fangm_ppc_R.mni	28	md1vp01v	1	NA	24	-68	52	799	R	2	1000	1
fangm_ppc_R.mni	1	md1vp01v	1	NA	16	-60	64	857	R	3	1000	1
fangm_ppc_R.mni	2	md1vp01v	1	NA	12	-68	56	740	R	3	1000	1
fangm_ppc_R.mni	3	md1vp01v	1	NA	16	-64	56	804	R	3	1000	1
fangm_ppc_R.mni	4	md1vp01v	1	NA	20	-64	56	710	R	3	1000	1
fangm_ppc_R.mni	5	md1vp01v	1	NA	16	-64	48	840	R	3	1000	1
fangm_ppc_R.mni	6	md1vp01v	1	NA	12	-64	52	645	R	3	1000	1
fangm_ppc_R.mni	7	md1vp01v	1	NA	8	-64	48	651	R	3	1000	1
fangm_ppc_R.mni	8	md1vp01v	1	NA	16	-60	60	768	R	3	1000	1
fangm_ppc_R.mni	9	md1vp01v	1	NA	8	-68	56	760	R	3	1000	1
fangm_ppc_R.mni	10	md1vp01v	1	NA	24	-68	52	797	R	3	1000	1
fangm_ppc_R.mni	11	md1vp01v	1	NA	12	-64	48	703	R	3	1000	1
fangm_ppc_R.mni	12	md1vp01v	1	NA	20	-68	56	748	R	3	1000	1
fangm_ppc_R.mni	13	md1vp01v	1	NA	12	-60	60	848	R	3	1000	1
fangm_ppc_R.mni	14	md1vp01v	1	NA	12	-64	60	908	R	3	1000	1
fangm_ppc_R.mni	15	md1vp01v	1	NA	8	-64	60	860	R	3	1000	1
fangm_ppc_R.mni	16	md1vp01v	1	NA	20	-60	60	683	R	3	1000	1
fangm_ppc_R.mni	17	md1vp01v	1	NA	8	-68	52	928	R	3	1000	1
fangm_ppc_R.mni	18	md1vp01v	1	NA	12	-68	52	701	R	3	1000	1
fangm_ppc_R.mni	19	md1vp01v	1	NA	24	-64	52	627	R	3	1000	1
fangm_ppc_R.mni	20	md1vp01v	1	NA	24	-60	48	595	R	3	1000	1
fangm_ppc_R.mni	21	md1vp01v	1	NA	24	-68	56	812	R	3	1000	1
fangm_ppc_R.mni	22	md1vp01v	1	NA	16	-68	56	940	R	3	1000	1
fangm_ppc_R.mni	23	md1vp01v	1	NA	20	-64	60	728	R	3	1000	1
fangm_ppc_R.mni	24	md1vp01v	1	NA	12	-64	56	710	R	3	1000	1
fangm_ppc_R.mni	25	md1vp01v	1	NA	16	-64	52	805	R	3	1000	1
fangm_ppc_R.mni	26	md1vp01v	1	NA	16	-64	60	777	R	3	1000	1
fangm_ppc_R.mni	27	md1vp01v	1	NA	24	-64	56	784	R	3	1000	1
fangm_ppc_R.mni	28	md1vp01v	1	NA	8	-64	56	830	R	3	1000	1
fangm_ppc_R.mni	1	md1vp01v	1	NA	8	-64	60	837	R	1	0	1
fangm_ppc_R.mni	2	md1vp01v	1	NA	24	-64	52	598	R	1	0	1
fangm_ppc_R.mni	3	md1vp01v	1	NA	20	-68	56	756	R	1	0	1
fangm_ppc_R.mni	4	md1vp01v	1	NA	8	-64	48	623	R	1	0	1
fangm_ppc_R.mni	5	md1vp01v	1	NA	8	-68	56	744	R	1	0	1
fangm_ppc_R.mni	6	md1vp01v	1	NA	12	-68	52	657	R	1	0	1
fangm_ppc_R.mni	7	md1vp01v	1	NA	16	-64	48	812	R	1	0	1
fangm_ppc_R.mni	8	md1vp01v	1	NA	16	-64	60	789	R	1	0	1
fangm_ppc_R.mni	9	md1vp01v	1	NA	24	-68	56	810	R	1	0	1
fangm_ppc_R.mni	10	md1vp01v	1	NA	16	-64	52	789	R	1	0	1
fangm_ppc_R.mni	11	md1vp01v	1	NA	8	-64	56	771	R	1	0	1
fangm_ppc_R.mni	12	md1vp01v	1	NA	16	-60	64	867	R	1	0	1
fangm_ppc_R.mni	13	md1vp01v	1	NA	20	-60	60	679	R	1	0	1
fangm_ppc_R.mni	14	md1vp01v	1	NA	12	-64	56	696	R	1	0	1
fangm_ppc_R.mni	15	md1vp01v	1	NA	12	-64	60	869	R	1	0	1
fangm_ppc_R.mni	16	md1vp01v	1	NA	12	-68	56	736	R	1	0	1
fangm_ppc_R.mni	17	md1vp01v	1	NA	24	-68	52	781	R	1	0	1
fangm_ppc_R.mni	18	md1vp01v	1	NA	12	-60	60	819	R	1	0	1
fangm_ppc_R.mni	19	md1vp01v	1	NA	20	-64	60	736	R	1	0	1
fangm_ppc_R.mni	20	md1vp01v	1	NA	24	-64	56	778	R	1	0	1
fangm_ppc_R.mni	21	md1vp01v	1	NA	20	-64	56	702	R	1	0	1
fangm_ppc_R.mni	22	md1vp01v	1	NA	12	-64	52	619	R	1	0	1
fangm_ppc_R.mni	23	md1vp01v	1	NA	16	-60	60	756	R	1	0	1
fangm_ppc_R.mni	24	md1vp01v	1	NA	8	-68	52	858	R	1	0	1
fangm_ppc_R.mni	25	md1vp01v	1	NA	16	-64	56	804	R	1	0	1
fangm_ppc_R.mni	26	md1vp01v	1	NA	24	-60	48	585	R	1	0	1
fangm_ppc_R.mni	27	md1vp01v	1	NA	16	-68	56	913	R	1	0	1
fangm_ppc_R.mni	28	md1vp01v	1	NA	12	-64	48	694	R	1	0	1
fangm_ppc_R.mni	1	md1vp01v	1	NA	12	-68	56	742	R	2	0	1
fangm_ppc_R.mni	2	md1vp01v	1	NA	12	-64	60	912	R	2	0	1
fangm_ppc_R.mni	3	md1vp01v	1	NA	12	-64	52	630	R	2	0	1
